zpid,street_address,zipcode,description,latitude,longitude,garage_spaces,has_association,has_garage,has_spa,has_view,home_type,year_built,latest_price,latest_saledate,latest_salemonth,latest_saleyear,num_of_photos,num_of_appliances,num_of_parking_features,num_of_patio_and_porch_features,num_of_security_features,num_of_waterfront_features,num_of_window_features,num_of_community_features,lot_size_sq_ft,living_area_sq_ft,avg_school_distance,avg_school_rating,avg_school_size,_median_students_per_teacher,num_of_bathrooms,num_of_bedrooms,num_of_stories,age
29408041,6203 Peggy St,78723,"Multiple offers! All offers are due today, 12/17, by 7 PM. Adorable home in the Windsor Park area on a serene lot. Additional permitted area is perfect as a workshop for brewing, games, storage & more! The yard has built-in gardens, composting area, & an incredible screened-in porch. New carpet and a beautifully updated bathroom adds the final touch of charm to this affordable, close-in home! Great location near hotspots like Hanks, Mueller, and Downtown Austin!",30.314210891723643,-97.68756866455078,0,FALSE,FALSE,FALSE,TRUE,Single Family,1956,310000,2019-01-17,1,2019,21,3,1,0,0,0,0,0,7424,1025,0.8333333333333334,3,849,14,1,3,1,63
29408039,2001 Eaton Ln,78723,"This cute Windsor Park home on an oversized lot has been lovingly cared for and upgraded/updated with the vintage charm intact! New in June/July '19: carpet, toilets, paint (partial interior and exterior), vinyl flooring in bathrooms, bathroom tile refinished. Other recent updates include seamless gutters (2014), fence (2014 or 15), roof (2012). Foundation repair (w/ lifetime warranty), extensive plumbing replacement (2012) Producing orange tree on property!",30.314441680908203,-97.68708038330078,1,FALSE,TRUE,FALSE,FALSE,Single Family,1957,350000,2019-08-20,8,2019,17,1,2,2,1,0,0,0,12196.8,1332,0.8666666666666667,3,849,14,2,3,1,62
29402536,5608 Darlington Ln,78723,"Thoughtfully updated with all around cool vibe just 5 minutes from Mueller & 10 minutes to downtown. Large lot with potential for ADU. Highly desired Windsor Park Hills Neighborhood with private outdoor space, large back yard. Garden shed for storage or transform into additional living space. Open space with 4 total bedrooms and master suite on its own wing. Utility room & office/den/flex room with separate entry. List of updates, foundation warranty, survey & other information available! Owner occupant or Investor Opportunity!",30.303356170654297,-97.68024444580078,0,FALSE,FALSE,FALSE,FALSE,Single Family,1962,435000,2019-07-16,7,2019,17,2,2,0,2,0,2,0,9583,1653,2,3,719,15,3,4,1,57
29407978,6508 Hickman Ave,78723,"Open the door to a fully remodeled 1 bed/1 bath! New hardwood laminate flooring, new cabinets, counter-tops and upgraded appliances! New paint throughout! Upgraded metal roof installed June 2019. Hurry, this property wont last long!",30.31818008422852,-97.68889617919922,0,FALSE,FALSE,FALSE,FALSE,Single Family,1969,449000,2019-11-22,11,2019,11,0,2,0,0,0,0,0,7753,800,0.6666666666666666,3,849,14,1,1,1,50
29402533,5608 Gloucester Ln,78723,"Complete and total remodel - no detail was overlooked in this entirely re-done home in hip East Austin near Mueller. Very open floor plan, modern ambiance, bright lighting with large picture windows, new hard tile flooring throughout - no carpet! Large open kitchen with functional layout, new sparkling quartz countertops, new soft-close cabinets, super cool & calming blue tile backsplash, breakfast bar, all new SS appliances with high-end gas stove. Huge laundry room with built-in storage. Large Master bedroom with 2 closets, barn door, floating bath vanity, walk-in shower with rain head. Bathrooms are to die for! New roof, new exterior siding, new HVAC, new water heater, all new windows, new plumbing & electrical fixtures, new concrete driveway and sidewalk, all new interior and exterior doors, new 8x10 storage shed, 2 large decks for entertaining in your huge backyard with gorgeous mature trees. Soak up the luxury. You will fall in love!",30.30313491821289,-97.67950439453124,0,FALSE,FALSE,FALSE,FALSE,Single Family,1962,385000,2018-05-19,5,2018,26,2,0,0,0,0,0,0,9147,1580,2.0333333333333337,3,719,15,2,3,1,56
29407532,3504 Rockhurst Ln,78723,"Just Reduced! Stunning remodeled 4 Bed Room Home w/granite counter tops & Cabinets in kitchen, remodeled baths, All new Appliances, New HVAC. Fresh Paint inside & out, Rich scraped wood floors and new bedroom windows, new roof including roof deck. New Garage Door, New Automatic Smart Sprinkler system front and back, Private backyard with large Diving pool with slide, With new filter system, Pool Cleaner & re-plastered, patio area for entertaining. Complete French drain system and new gutters, downspouts and leaf guards. New Wood Fence, security door, lights and cameras. Total house make over.",30.3127384185791,-97.66582489013672,2,FALSE,TRUE,FALSE,FALSE,Single Family,1968,375000,2018-06-22,6,2018,29,3,2,0,0,0,0,0,8145,1402,1.1666666666666667,3.333333333333333,569,13,2,4,1,50
29408031,6314 Kenilworth Dr,78723,"Absolutely adorable East Austin Bungalow completely renovated from the studs. This home will capture your attention with recent updates including: 20 year shingle roof, gutters, HVAC, updated electrical wiring/amp, insulation, garage door, exterior/interior paint, windows and wood plank ceramic tile flooring throughout for easy maintenance. The Living room offers sophisticated living with modern built-in entertainment center for extra storage and media equipment. The kitchen has a touch of style with white cabinetry, subway tile backsplash, tile countertops and stainless steel appliances. Relax on the large front porch or patio in the large backyard. Easy access to I-35/290/183 for travel. Located close to the Mueller District for shopping, entertainment, dining and minutes to Downtown.",30.31582260131836,-97.687347412109375,1,FALSE,TRUE,FALSE,FALSE,Single Family,1957,284900,2018-04-17,4,2018,17,3,3,0,0,0,0,0,7623,798,0.7666666666666666,3,849,14,1,2,1,61
29399952,5305 Westminster Dr,78723,"Amazing opportunity in desirable Windsor Park neighborhood. Super charming and beautifully updated 3 bed/2 bath home PLUS separate 293 SF studio w/full bath. Home features great floorplan and significant owner improvements including: full interior painting, flooring, kitchen backsplash, updated bathroom and beautiful landscaping. Located on prime lot that backs to a creek near Manor/51 ST, less than 5 miles to downtown & UT and blocks to Mueller shopping, restaurants, farmers market and Bartholomew pool/park. Pride in ownership shows, must see this East Side gem! We will be holding the house open on Sunday, 8/18 from 3PM-5PM. If interested or any questions, contact: zellteam@theagencytexas.com OR 512-820-0946.",30.30089950561523,-97.6861343383789,2,FALSE,TRUE,FALSE,TRUE,Single Family,1959,349900,2019-10-31,10,2019,48,7,2,1,3,0,1,0,8842,1141,2.033333333333333,5,966,15,2,3,1,60
29407529,3505 Susquehanna Ln,78723,"Beautifully remodeled home on treed lot with inviting pool and deck in large backyard. Large kitchen with granite countertops and breakfast bar open to family room. Living room, office or dining room, you choose. Plantation shutters. Plumbing and electrical upgrades, insulation added in attic, app controlled irrigation system front and back. Dry off in the garage/mudroom after a relaxing swim in the pool.  Easy access to Mueller neighborhood parks and shopping, major highways, ABIA. Please wear a mask.",30.313146591186523,-97.66558837890624,3,FALSE,TRUE,FALSE,FALSE,Single Family,1967,215000,2020-09-03,9,2020,53,4,2,0,0,0,0,0,10890,1352,1.1666666666666667,3.333333333333333,569,13,2,3,1,53
29401025,6303 Waynesburg Cv,78723,"6303 Waynesburg Cv, Austin, TX 78723 is a single family home that contains 1,647 sq ft and was built in 1985. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $330,561. The Rent Zestimate for this home is $2,200/mo.",30.30282974243164,-97.6655731201172,2,FALSE,TRUE,FALSE,FALSE,Single Family,1985,325000,2020-05-12,5,2020,31,4,2,2,3,0,1,0,8886,1647,1.6000000000000003,3.333333333333333,569,13,2,3,2,35
29400024,5210 Waterbrook Dr,78723,"5210 Waterbrook Dr, Austin, TX 78723 is a single family home that contains 933 sq ft and was built in 1958. It contains 3 bedrooms and 1 bathroom. 
 
The Zestimate for this house is $413,389. The Rent Zestimate for this home is $1,750/mo.",30.30415725708008,-97.689544677734375,1,FALSE,TRUE,FALSE,FALSE,Single Family,1958,325000,2018-03-16,3,2018,1,4,3,0,0,0,0,0,8712,933,1.7333333333333334,5,966,15,1,3,1,60
29404023,5502 Westminster Dr,78723,"Charming Windsor Park home with a smart vintage meets modern interior. Light and bright interiors with hardwood flooring throughout main living areas and bedrooms. Updated kitchen with granite counters and stainless appliances. Pristine bathrooms with original vintage tile. Recent windows, sliding door, and updated lighting. All appliances convey. Two-car garage with storage room. Front porch and private backyard with raised garden beds and mature trees. Near Mueller development and Bartholomew Park.",30.308164596557617,-97.69041442871094,2,FALSE,TRUE,FALSE,FALSE,Single Family,1959,435000,2020-08-04,8,2020,54,3,2,1,0,0,0,0,8319,1372,1.5666666666666669,5,966,15,2,3,1,61
29411022,2406 Loyola Ln,78723,"2406 Loyola Ln, Austin, TX 78723 is a single family home that contains 1,945 sq ft and was built in 1963. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $573,885. The Rent Zestimate for this home is $2,450/mo.",30.31883811950684,-97.6778335571289,2,FALSE,TRUE,FALSE,FALSE,Single Family,1963,497500,2020-04-13,4,2020,1,4,2,2,3,0,0,0,16552.8,1945,1.2,2.333333333333333,656,14,2,3,1,57
29408522,6809 Dubuque Ln,78723,"Charming remodeled home in the popular University Hills neighborhood that sits on a over sized corner lot. Open layout that's perfect for entertainment. Easy access to 183, 290, IH35 and minutes to Mueller. Enjoy the added garage on backside of home while still using the 1 car garage for your vehicle.",30.313705444335938,-97.6692352294922,0,FALSE,FALSE,FALSE,FALSE,Single Family,1961,349900,2019-04-17,4,2019,22,0,1,0,0,0,0,0,10410,1056,1.2000000000000002,3.333333333333333,569,13,2,3,1,58
29411021,2408 Loyola Ln,78723,"2408 Loyola Ln, Austin, TX 78723 is a single family home that contains 1,677 sq ft and was built in 1964. It contains 3 bedrooms and 2 bathrooms. 
 
The Zestimate for this house is $515,044. The Rent Zestimate for this home is $2,295/mo.",30.318925857543945,-97.67755126953124,0,FALSE,FALSE,FALSE,FALSE,Single Family,1964,400000,2018-03-30,3,2018,25,3,1,0,0,0,0,0,23522.4,1677,1.1666666666666667,2.333333333333333,656,14,2,3,1,54
29404112,2306 Rogge Ln,78723,"$81,898 below tax appraisal! due to foundation cracks that can be repaired for just $6,000 !! Hot, yet family friendly Mueller/Delwood. Roomy living-dining-kitchen open floor plan great for entertaining. Great lot, big trees, big fenced, back yard, covered patio. 3 blocks to elementary school, 1/2 block to Capital Metro, 10 minutes to UT, downtown, north side employers. Recent roof, laminate floors and sewer. Still needs foundation work and cosmetics. Great for investor or handyman first time buyer",30.307462692260746,-97.68669128417967,2,FALSE,TRUE,FALSE,FALSE,Single Family,1969,139975,2020-12-11,12,2020,61,4,2,3,0,0,0,0,11325.6,1645,1.7333333333333332,5,966,15,2,3,1,51
29407518,6703 Kings Point W,78723,"Stunning top to bottom remodel in University Hills. Front door w/ modern accents opens onto all new wooden flooring & stairs. Kitchen & dining restructured into open concept design brightened by recessed lighting, perfect for hosting. Freshly installed appliances & fixtures! Master bath upgraded to en suite w/ new tiling, equipped w/ dual vanity. Stylish French doors to shady backyard! Handy mudroom, new garage door & tankless water heater! Mueller shopping center 10 mins away + easy access to 183 & 290!",30.31150245666504,-97.66814422607422,0,FALSE,FALSE,FALSE,FALSE,Single Family,1969,469900,2019-08-01,8,2019,34,3,1,1,1,0,0,0,8407,2144,1.2000000000000002,3.333333333333333,569,13,3,4,2,50
29411016,7000 Creighton Ln,78723,"Centrally located, single-story house. Ready to move-in condition, can start as early as May 1st, on a nice quiet street with great neighbors, tall trees, well-shaded, University Hills subdivision (78723). 
Close to YMCA East Austin, new Mueller subdivision, shopping, parks and eateries, Dell Children's and St. David's Hospital, UT (10mins), Downtown (15mins), Highland and MLK Metro Rail Stations. Within 2 mile radius - Mueller HEB, Home Depot, Best Buy, Target, Walmart, Academy Sports. Walking distance to bus stop (37 to downtown), neighborhood pool and Dottie Jordon activity center.Easy access to major highways I-35, 183, Mopac and East 290. Going against the traffic towards North-bound I-35 Round Rock Dell and 183 North/Mopac Google/IBM both during the morning and after work commute. 
Very ideal location.Clean, spacious, freshly painted warm neutral colors (not pictured), ready to move in (May 1st) well maintained home with master bedroom and walk in closets, plus 3 good size bedrooms with built-in closets, lots of storage. 2 full baths, 2 large living rooms, fireplace, dining room, kitchen with marble tile counters! 1800 sq ft living space + 2 spacious car garages (includes an extra tool room), beautiful paved patio. 
No carpet, wood floor throughout the WHOLE house i.e. reduced allergies Lots of closets and storage space. Nice, cool, well insulated house even in the summer. Ceiling fans in every bedroom, living room and kitchen. Fireplace for the winter. Fully grown matured tall trees in front of the house and the backyard, providing ample shade and privacy. Fruit trees and rose garden, big open area that receives a lot of sunlight, great for vegetable garden.We'll take care of the yard work, lawn maintenance if so desired. 
Comes with all major home appliances - Dishwasher, washer/dryer, stove and large-capacity refrigerator provided. Currently set up with Grande Communications high-speed internet connection $50 a month.Lease terms typically from 12-24 mos. Available for immediate occupacy starting 5/1/14. Open to shorter lease with slightly higher rent. $2200 monthly, negotiable, references requred. $1500 deposit. Non-smokers preferred. Pets with owner approval. $250 pet deposit per pet.Great property in a sought after, up and coming transformed neighborhood",30.31953239440918,-97.67669677734376,2,FALSE,TRUE,FALSE,FALSE,Single Family,1965,479900,2020-04-29,4,2020,25,1,2,0,0,0,0,0,10759,1811,1.1666666666666667,2.333333333333333,656,14,2,4,1,55
29408515,6709 Dubuque Ln,78723,"This move-in ready home was just renovated. Almost every part of this RARE 4 Bedroom home, in University Hills, has been touched! Complete Kitchen remodel, maximizing space and design, including stainless, energy-efficient appliances. Perfect Office Nook in Dining Room, so you can work from home! More new improvements: Pella Low-E windows and exterior doors with transferable warranty, natural hickory wood floors throughout (except for tile in bathrooms), fresh paint inside and out, custom landscaping.",30.31320381164551,-97.67035675048828,0,FALSE,FALSE,FALSE,FALSE,Single Family,1961,435000,2020-08-31,8,2020,46,6,0,0,1,0,1,0,8102,1350,1.2666666666666666,3.333333333333333,569,13,2,4,1,59
29408015,1907 Patton Ln,78723,"Multiple offers over full price~Close to Mueller district, Bartholomew & Mueller parks, Shopping, Thinkery, Alamo Drafthouse, Groceries, Restaurants~minutes to downtown~Kitchen-new subway tile backsplash, new cabinets, stainless steel dishwasher, & Stainless vent hood~Other updates include new flooring (tile throughout, no carpet), recent interior paint new lighting/ceiling fans, new interior doors~Roof (2015)~HVAC (2016)~Washer/Dryer connections are inside home~Large backyard with beautiful shade trees.",30.3176212310791,-97.68688201904295,1,FALSE,TRUE,FALSE,FALSE,Single Family,1959,269900,2018-09-15,9,2018,26,1,2,0,0,0,0,0,7318,932,0.7666666666666667,3,849,14,1,3,1,59
