zpid,street_address,zipcode,description,latitude,longitude,garage_spaces,has_association,has_garage,has_spa,has_view,home_type,year_built,latest_price,latest_saledate,latest_salemonth,latest_saleyear,num_of_photos,num_of_appliances,num_of_parking_features,num_of_patio_and_porch_features,num_of_security_features,num_of_waterfront_features,num_of_window_features,num_of_community_features,lot_size_sq_ft,living_area_sq_ft,avg_school_distance,avg_school_rating,avg_school_size,_median_students_per_teacher,num_of_bathrooms,num_of_bedrooms,num_of_stories,age
58297847,3412 Cascadera Dr,78731,"Opportunity to buy/hold/move-in or teardown. Nestled on 0.39 acres on one of the quietest cul-de-sacs in central Austin resides a quintessential midcentury, brick ranch house ready for you to put your stamp on it.  Located in prized Casis school district, this 1 story gem features 3 bedrooms plus a study that can easily be converted into a 4th bedroom.  The floorplan includes 2 centralized living areas one of which opens to the kitchen.  The master suite with vaulted ceilings rests on one side of the house while the secondary bedrooms are located on the other.  The pool unites all areas of the home and is easily visible in its entirety from multiple rooms.  Heritage trees and mature landscaping provide shade from the Austin heat.  Meticulously maintained by one family for over forty years, this home can be moved in today or customized into a dream home.",30.318212509155284,-97.770233154296875,0,FALSE,FALSE,FALSE,FALSE,Single Family,1964,1095000,2019-04-15,4,2019,35,4,1,0,0,0,0,0,16988.4,2874,1.9,7,1298,16,2,3,1,55
29343989,5111 Valley Oak Dr,78731,"Recently remodeled magnificent kitchen with new dishwasher, sink, aerator. Washer/dryer room, bay window, flowing floorplan.
This home is in the Austin ISD School District. The nearest schools are Highland Park Elementary School, Lamar Middle School and McCallum High School.",30.332237243652344,-97.75618743896484,2,FALSE,TRUE,FALSE,FALSE,Single Family,1950,414000,2019-05-23,5,2019,1,5,2,0,0,0,0,0,8712,1453,1,7,1177,16,2,3,1,69
58297845,3404 Cascadera Dr,78731,"This wonderful 3 bed/3.5 bath property is situated on a wooded lot in the sought after Balcones Park neighborhood. The spacious downstairs master suite features a private deck, walk-in closet and attached office space. Kitchen opens to the breakfast area and living room. Upstairs are 2 guest bedrooms, 2 full baths an additional bonus room, living area and large balcony. The living space upstairs or the office could be a 4th bedroom. CASIS ELEMENTARY",30.31865501403809,-97.7699203491211,4,FALSE,TRUE,FALSE,FALSE,Single Family,1962,1075000,2018-12-13,12,2018,20,2,2,0,0,0,0,0,15245.999999999998,3291,1.9333333333333331,7,1298,16,4,3,2,56
29345563,5501 Ridge Oak Dr,78731,"Mid-century modern living, nestled amongst mature oak and pecan trees in the highly coveted Highland Park neighborhood. The main level offers vaulted ceilings with floor to ceiling windows nearly stretching from end to end. Enjoy a walk to Perry Park, brunch at Chez-Zee and refreshing dip and leisurely afternoon by your pool. Over 3000 SF of living space, 5 bedrooms and 4 baths spread throughout the home lending flexibility for all living desires. 500+ SF of balcony space running the full length of the home, an enormous patio surrounding the pool and green space on either side are great for an abundance of out door activities. Come explore the endless options this home has to offer.",30.337594985961925,-97.7598114013672,2,FALSE,TRUE,FALSE,FALSE,Single Family,1954,890000,2020-12-21,12,2020,38,4,2,2,0,0,0,1,16552.8,3838,1.2,7,1177,16,4,5,1,66
29346292,4506 Small Dr,78731,"Huge yard in Northwest Hills covered with mature oak trees offers rare blend of beauty, shade and functionality. Stately, 4 sides stone home offers flexible 1.5 story floor plan with bonus spaces available for multiple configurations suiting many needs. Wood floors, plantation shutters, interior french doors and wood burring fireplace charm while updated kitchen and bathrooms offer the appeal of a more modern convenience. Flagstone patio. 2 car garage. Highland Park Elementary or walk to St. Theresa's.",30.34263038635254,-97.77840423583984,2,FALSE,TRUE,FALSE,FALSE,Single Family,1977,625000,2018-08-28,8,2018,29,2,2,0,0,0,0,0,17859.6,2597,2.333333333333333,7,1177,16,3,3,1,41
29348291,5920 N West Pl,78731,"If you're looking for BIG unobstructed views, this home is for you! Four bedrooms, 3 bathrooms with 3-story design. The main level offers living, kitchen, laundry and dining with panoramic views of Lake Austin and the 360 bridge. A guest room with full bath and spacious master bedroom with expansive views and spa-like bathroom are situated on the top floor. The lower level offers 2 huge bedrooms with jack-and-jill bath. This home offers abundant storage, 2.5 car garage and updated windows along back of the home to showcase the incredible views! The Cat Mountain Villas neighborhood offers a pool, playground, hiking trails, tennis courts and a clubhouse for residents. Truly one of a kind! Professional pictures coming Saturday!",30.347612380981445,-97.78290557861328,0,TRUE,FALSE,FALSE,FALSE,Single Family,1984,1100000,2020-11-10,11,2020,40,4,1,1,0,0,0,0,4225,3352,2.7,7,1177,16,3,4,2,36
29344291,5401 Ridge Oak Dr,78731,"Owner/Agent. Panoramic views throughout main level and from deck. Open, Light, Bright. 2018 remodel/updated plus new addition. Now 5 bedrooms (2 master suites or MIL plan), 5 baths, 2 large living/dining areas, office/study, separate utility/laundry. Expanded kitchen: center island, breakfast bar, varied storage, open to living. New front design: street-level garage, arbor, gated courtyard. Back: main and lower decks, stone terrace. Convenient for access to all ATX - work & entertainment.",30.336650848388672,-97.7606201171875,0,FALSE,FALSE,FALSE,TRUE,Single Family,1955,1150000,2019-01-31,1,2019,69,5,1,0,0,0,0,0,12196.8,3862,1.2333333333333334,7,1177,16,5,5,1,64
58297831,3501 Winsome Ct,78731,Beautiful one level home on a private cul-de-sac in the shadow of Mount Bonnell. The high ceilings and many windows make this home so inviting and comfortable. The arrangement is perfect for guests with three large bedrooms and ample storage. Walk in through the double entry doors onto the wide wood walkway into the living/dining area. The kitchen opens to the family room. Each living area has a warm fireplace. The large master suite has a sitting area and a private office off the entry. The fenced yard and gardens are most inviting. The large covered back veranda is delightful and private. A large two car garage with a work area and ample storage. Very rare one level home. In the Casis school district.,30.320730209350582,-97.77079010009766,0,FALSE,FALSE,FALSE,FALSE,Single Family,1990,1450000,2020-08-26,8,2020,84,4,1,0,0,0,0,0,14810.4,2773,2.033333333333333,7,1298,16,2,3,1,30
29348283,5907 N West Pl,78731,"Own the Most Iconic View in Austin! Sweeping views of 360 Bridge, Lake Austin, & Austin Country Club. This updated Cat Mountain beauty is an entertainer's paradise & offers those looking for Killer Views great space versus a cramped downtown condo. Hardwood floors, updated kitchen, 2 Balconies, & 3 bedrooms plus new carpet in secondary bedrooms. Nice sized 2 car garage + Perfect Central location w/ under 15 minute commute to either Downtown or the Domain employers. These homes rarely come on the market!",30.34723281860352,-97.782470703125,2,TRUE,TRUE,FALSE,TRUE,Single Family,1991,649000,2018-12-20,12,2018,26,8,3,0,0,0,0,0,5096,1733,2.6333333333333333,7,1177,16,3,3,2,27
29349279,6200 Shadow Mountain Dr,78731,"Heart of Northwest Hills-Custom Tudor style home, meticulously cared for by original owners. Fabulous features-towering ceilings, extensive wood design and great covered patio overlooking the sparkling pool and spa. All en-suite bedrooms with a guest bedroom and bath downstairs. Upstairs is fabulous master suite with private, dedicated study and private balcony. The house features multiple living areas amazing for entertaining large groups or intimate gatherings.",30.34825134277344,-97.76058197021484,0,FALSE,FALSE,FALSE,FALSE,Single Family,1977,925000,2018-10-10,10,2018,40,5,1,0,0,0,0,0,11761.2,3940,0.9,7,1483,16,5,4,2,41
29346279,5815 Westslope Dr,78731,"5815 Westslope Dr, Austin, TX 78731 is a single family home that contains 2,957 sq ft and was built in 1977. It contains 4 bedrooms and 4 bathrooms. 
 
The Zestimate for this house is $1,040,825. The Rent Zestimate for this home is $3,300/mo.",30.34396934509277,-97.7831802368164,0,FALSE,FALSE,FALSE,FALSE,Single Family,1977,975000,2020-03-09,3,2020,1,2,1,2,0,0,0,0,12632.4,2957,2.6333333333333333,7,1177,16,4,4,2,43
29346277,5811 Westslope Dr,78731,"5811 Westslope Dr, Austin, TX 78731 is a single family home that contains 2,908 sq ft and was built in 1960. It contains 4 bedrooms and 3 bathrooms. 
 
The Zestimate for this house is $997,218. The Rent Zestimate for this home is $4,400/mo.",30.343809127807617,-97.78258514404295,0,FALSE,FALSE,FALSE,FALSE,Single Family,1960,910000,2020-04-24,4,2020,36,0,1,0,0,0,0,0,13503.6,2908,2.6,7,1177,16,3,4,2,60
29340321,1911 W 36th St,78731,"This spectacular Oakmont Heights home near Rosedale is not to be missed! From top to bottom, you'll revel in the luxurious touches present throughout the recently constructed 2,758-square-foot home. Start with the gorgeous modern farmhouse curb appeal this 2-story home offers, with its charming shiplap siding and divided-light windows. Note the huge front yard punctuated by a winding walkway and attractive landscaping. As you enter the home, notice the designer finishes, including rich, dark hardwood flooring, upgraded trim and molding details, upgraded light fixtures and modern window treatments. Soak in the sunlight that streams from the many large windows throughout the home. You'll love the four bedrooms and three bathrooms. The fourth bedroom could be used as a flex room for working from home - customize to fit your needs! An upstairs game room means there's even more space to spread out in. Picture friends and family gathered around the cozy corner fireplace in the large family room, which flows seamlessly into an adorable dining nook with built-in seating. Nearby, home chefs are busy in the gourmet kitchen, whipping up dinner on the stainless steel six-burner cooktop and in the double wall ovens. Admire the sparking white, solid-wood cabinets that were custom built just for this spacious kitchen and house the on-trend microwave drawer. You'll appreciate that the vent hood is hidden away behind attractive ceiling-height custom cabinetry. The large walk-in pantry has room for everything you need. Time for some private relaxation? Retreat to your spacious master bedroom with its spa-like ensuite bathroom, which features a large soaking tub and a separate stand-up shower. Bask in the extravagance of elegant Carrara marble tile as you unwind from an exhilarating day. When it's time to get out, you'll love being close to shopping, such as Central Market, and plenty of dining options, including The Grove, a three-block stroll down the street. Downtown Austin is just 3.5 miles south, when work or play calls. Families will appreciate being near highly rated Brykerwoods Elementary school. O'Henry Middle School and Austin High School also serve this neighborhood. Back at home, enjoy time in your nice-sized private backyard, perfect for outdoor gatherings. You'll love the detached two-car garage with plenty of storage and alley access. A second-floor utility room adds even more storage.",30.30945014953613,-97.7553482055664,2,TRUE,TRUE,FALSE,FALSE,Single Family,2014,1195000,2020-08-07,8,2020,38,2,2,1,0,0,1,0,7013,2758,1.5333333333333332,6,1196,16,3,4,1,6
29344272,5112 Crestway Dr,78731,"Welcome to your Austin haven! This recently updated home in Highland Park West has everything you could want in your Austin home. The painted-brick exterior contrasts with the bright yellow front door inviting your family & friend inside. The home sits on a large corner lot sprinkled with oaks trees, minimal landscaping, new privacy fence, & a manicured lawn with plenty of room to play & enjoy.  Once you enter the home you are welcomed in w/ high ceilings, open floor plan, wood floors, & abundance of natural light. A modern kitchen offers quartz countertops, subway tiles, walk-in pantry & stainless steel appliances. A separate laundry room & private office/flex room. The master bedroom & bath continues the modern feeling of the home with neutral colors, high ceilings, modern fixtures, & natural light. A concrete extended patio off the dining area allows you to extend your dining experience outdoors & enjoy the large backyard. Walk to the elementary school, grocery stores, and more!",30.3342227935791,-97.75992584228516,2,FALSE,TRUE,FALSE,FALSE,Single Family,1953,775000,2019-03-27,3,2019,40,4,2,0,0,0,0,0,16552.8,1792,1.1333333333333333,7,1177,16,2,3,1,66
29349263,6301 Mountainclimb Dr,78731,"Northwest Hills home stately sited on a gorgeously wooded .37 corner lot.  Fabulous views from open living/dining/kitchen with balcony.  Windows galore!  Guest room on main floor with a full bath.  Master upstairs with even MORE panoramic views of the hill country/Downtown/UT tower. Sitting porch off master. Two additional bedrooms and one bath upstairs including loft for office/study.  Bonus room walk out, not included in sq. footage, with direct access from living for kids/office retreat.",30.349218368530284,-97.76349639892578,4,FALSE,TRUE,FALSE,TRUE,Single Family,1999,850000,2018-05-24,5,2018,35,7,2,0,0,0,0,0,16552.8,3126,0.9,7,1483,16,3,5,2,19
29349262,3808 Laurel Ledge Ln,78731,"Beautiful updated one story home in Northwest Hills!  Quiet street.  Big open single story plan on a private 1/3 acre lot.  Complete down to the studs remodel/addition in 2013 including all new plumbing, electrical, HVAC, roof, windows and doors. Hardwood floors, custom cabinetry, Andersen windows, quartz countertops, Thermador appliances and so much more. Tons of storage.  Huge utility room.  Awesome mud room.  Private backyard with beautiful landscaping and room for a pool.  See pool renderings in pics!",30.349199295043945,-97.7631607055664,0,FALSE,FALSE,FALSE,FALSE,Single Family,1975,1095000,2019-05-30,5,2019,32,4,1,0,0,0,0,0,13503.6,3027,0.9,7,1483,16,3,4,1,44
29410432,2618 Pembrook Trl,78731,"Tree-filled corner lot home in the heart of iconic Rosedale. Recently remodeled home combines original midcentury design w/ modern updates. New front door, new lighting & dimmable switches, updated hardware, smooth walls, designer wallpaper, & integrated Nest lock, thermostat, & doorbell system. Kitchen remodeled w/ quartz counters, modern backsplash & ss appliances. Master bed features attached office that can easily be converted to large walk-in closet. < 1 mile walk to shopping, dining & parks.",30.321672439575195,-97.74803161621094,2,FALSE,TRUE,FALSE,TRUE,Single Family,1954,749900,2020-06-12,6,2020,74,4,2,3,1,0,2,0,6534,1764,1.0666666666666669,7,1177,16,2,3,1,66
