id,loan_status,year,fully_paid,credit_score,credit_history_age,had_delinq,delinq_recent,has_pub_rec,recovery_channel,payoff_gross,payoff_net,payoff_frac,addr_state,annual_inc,dti,emp_length,emp_title,fico_approx,grade,home_ownership,inq_last_6mths,installment,int_rate,issue_d,loan_amnt,open_acc,purpose,revol_bal,revol_util,sub_grade,term,title,total_acc,verification_status,zip_code,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,funded_amnt,funded_amnt_inv
1368821,Charged Off,2012,0,66,5.336071184120465,0,0,0,collection,4284.100000000001,4279.829400000001,0.42798294000000014,FL,32000,12.38,7 years,BREVARD DISTRICT SCHOOL BOARD,672,C,RENT,2,350.64,15.81,Jul-2012,10000,8,debt_consolidation,6104,26.6,C4,36 months,DEBT CONSOLIDATION,12,Not Verified,329xx,4284.100000000001,2568.73,1282.15,0,433.22,4.2706,Jun-2013,10000,10000
1355412,Charged Off,2012,0,58,25.412731006160165,1,0,0,collection,16688.96,16666.336499996,0.7706976416183121,VA,45000,32.51,10+ years,U. S. Coast Guard,677,E,RENT,0,578.97,20.5,Jul-2012,21625,7,debt_consolidation,17468,93.9,E2,60 months,New Debt,20,Verified,236xx,16688.96,5001.83,9392.55,14.950210774395002,2279.63,22.623500004,Dec-2014,21625,21625
1297801,Fully Paid,2012,1,71,14.581793292265571,0,0,0,NA,19329.4630275179,19329.4630275179,1.0738590570843278,MN,83000,19.14,10+ years,Fairview,767,B,MORTGAGE,1,410.57,13.11,Jul-2012,18000,10,home_improvement,13842,32.9,B4,60 months,Home Improvements,57,Source Verified,553xx,19329.4630275179,18000,1329.46,0,0,0,Feb-2013,18000,18000
1368795,Fully Paid,2012,1,71,15.915126625598905,1,1,0,NA,13533.5306653195,13533.5306653195,1.1396657402374315,AL,88000,12.82,10+ years,State of Alabama,682,B,MORTGAGE,0,400.75,13.11,Jul-2012,11875,13,debt_consolidation,14170,68.8,B4,36 months,Consolidation,37,Source Verified,360xx,13533.5306653195,11875,1658.53,0,0,0,Jan-2014,11875,11875
1368793,Fully Paid,2012,1,79,8.082135523613964,0,0,0,NA,7625.5639443772,7625.5639443772,1.059106103385722,FL,47250,13.05,6 years,Jackson Hewitt Technology Inc,762,A,MORTGAGE,0,219.14,6.03,Jul-2012,7200,8,debt_consolidation,6013,35.4,A1,36 months,Debt Consolidation,14,Not Verified,342xx,7625.5639443772,7200,425.56,0,0,0,Mar-2014,7200,7125
1343240,Fully Paid,2012,1,72,7.663244353182751,0,0,0,NA,10230.045330977002,10230.045330977002,1.1059508465921084,NY,26208,28.21,10+ years,"A.E. Gombert Lumber CO., INC.",702,B,MORTGAGE,0,307.77,12.12,Jul-2012,9250,6,debt_consolidation,10339,89.1,B3,36 months,Debt consolidation,13,Not Verified,140xx,10230.045330977002,9250,980.05,0,0,0,Aug-2013,9250,9250
1368787,Fully Paid,2012,1,68,40.33401779603012,0,0,0,NA,22352.1900052227,22352.1900052227,1.2417883336234834,MA,60000,8.7,< 1 year,National Metering Services,697,C,RENT,1,620.9,14.65,Jul-2012,18000,10,debt_consolidation,15838,66,C2,36 months,Debt consolidation,12,Source Verified,023xx,22352.1900052227,18000,4352.19,0,0,0,Jul-2015,18000,18000
1239571,Fully Paid,2012,1,68,25.919233401779604,0,0,0,NA,5958.3026219484,5958.3026219484,1.036226542947548,MD,115731,12.35,10+ years,Dept. of Justice,702,C,MORTGAGE,1,135.74,14.65,Jun-2012,5750,7,debt_consolidation,10714,77.1,C2,60 months,Expenses,22,Source Verified,209xx,5958.3026219484,5750,208.3,0,0,0,Sep-2012,5750,5750
1354380,Fully Paid,2012,1,64,12.24914442162902,1,0,0,NA,32208.430000002,32208.430000002,1.2883372000000801,VA,86100,20.92,10+ years,US Army,677,D,RENT,3,894.69,17.27,Jul-2012,25000,6,debt_consolidation,1619,28.4,D1,36 months,Debt Consolidation,37,Verified,238xx,32208.430000002,25000,7208.43,0,0,0,Jul-2015,25000,24925
1365145,Fully Paid,2012,1,64,24.83504449007529,1,0,0,NA,4927.8699984565,4927.8699984565,1.2883320257402615,IL,39119.22,28.62,10+ years,Washington University School of Medicine,662,D,MORTGAGE,2,136.89,17.27,Jun-2012,3825,12,debt_consolidation,8123,86.4,D1,36 months,Debt consolidation,37,Verified,622xx,4927.8699984565,3825,1102.87,0,0,0,Jul-2015,3825,3825
1368611,Fully Paid,2012,1,60,20.917180013689254,0,0,0,NA,38998.9968298625,38998.9968298625,1.5646538346985959,MD,50000,32.83,5 years,American Institute for Cancer Research,697,D,RENT,0,649.59,19.22,Jul-2012,24925,9,debt_consolidation,37027,61.1,D5,60 months,Debt consolidation,15,Verified,208xx,38998.9968298625,24925,14074,0,0,0,May-2017,24925,24925
1368543,Charged Off,2012,0,55,27.496235455167692,1,0,0,collection,22080.120000000006,21782.284800000005,1.0891142400000002,OH,42000,27.46,10+ years,"special pack, inc, ge lighting",672,E,MORTGAGE,0,552.04,21.97,Jul-2012,20000,10,debt_consolidation,15476,86.9,E5,60 months,my consolidation loan,23,Verified,446xx,22080.120000000006,9713.09,10712.01,0,1655.02,297.8352,Aug-2015,20000,19950
1366966,Fully Paid,2012,1,68,13.084188911704311,0,0,1,NA,14468.346955972598,14468.346955972598,1.2056955796643831,OK,78000,28.46,9 years,City of Oklahoma City,682,C,MORTGAGE,3,413.94,14.65,Jul-2012,12000,15,debt_consolidation,48760,78.5,C2,36 months,Debt payoff,50,Verified,731xx,14468.346955972598,12000,2468.35,0,0,0,Jun-2014,12000,12000
1344977,Fully Paid,2012,1,77,7.915126625598905,0,0,0,NA,13252.3121744637,13252.3121744637,1.1043593478719749,NJ,72000,21.85,3 years,EAS,747,A,RENT,1,373.94,7.62,Jul-2012,12000,16,debt_consolidation,8263,18.1,A3,36 months,Credit Card Consilidation,18,Not Verified,085xx,13252.3121744637,12000,1252.31,0,0,0,Jun-2014,12000,12000
1366236,Fully Paid,2012,1,68,9.412731006160165,1,0,0,NA,10558.670003904694,10558.670003904694,1.242196471047611,CA,36500,17.56,1 year,National Commercial Services,667,C,RENT,0,293.21,14.65,Jul-2012,8500,6,debt_consolidation,5159,60,C2,36 months,Consolidate & Reset the Interest,14,Not Verified,917xx,10558.670003904694,8500,2058.67,0,0,0,Jul-2015,8500,8500
1368245,Fully Paid,2012,1,53,11.249828884325805,0,0,1,NA,40187.91,40187.91,1.6075164000000002,AL,120000,25.46,1 year,Chevron,677,F,MORTGAGE,3,701.61,22.78,Jul-2012,25000,20,debt_consolidation,16340,61.7,F2,60 months,Debt Consolidation,39,Source Verified,366xx,40187.91,25000,15187.91,0,0,0,Jan-2016,25000,25000
1368482,Fully Paid,2012,1,56,21.336071184120467,1,0,0,NA,30194.2299999992,30194.2299999992,1.50971149999996,NJ,79000,10.51,8 years,Depfa Bank plc New York Branch,672,E,MORTGAGE,0,546.49,21.48,Jul-2012,20000,18,debt_consolidation,18427,57.2,E4,60 months,Credit Card Consolidation,29,Verified,078xx,30194.2299999992,20000,10194.23,0,0,0,Jun-2015,20000,20000
1368615,Charged Off,2012,0,70,20.334017796030118,0,0,0,collection,3549.69,3542.94,0.2530671428571429,OH,89000,26.52,4 years,Creditors Interchange,692,B,MORTGAGE,0,476.25,13.67,Jul-2012,14000,23,home_improvement,22243,51.6,B5,36 months,Home improvement,29,Not Verified,441xx,3549.69,1946.41,909.2,0,694.08,6.75,Jan-2013,14000,14000
1368154,Fully Paid,2012,1,70,9.91649555099247,0,0,1,NA,6825.5999982816,6825.5999982816,1.2188571425502857,NC,80000,3.12,10+ years,Mose Cone Health,682,B,MORTGAGE,1,190.5,13.67,Jul-2012,5600,9,home_improvement,6934,64.2,B5,36 months,hot tub,17,Not Verified,271xx,6825.5999982816,5600,1225.6,0,0,0,Feb-2015,5600,5600
1365606,Fully Paid,2012,1,70,14.499657768651609,1,1,0,NA,3673.837914637302,3673.837914637302,1.224612638212434,FL,60000,25.38,10+ years,NCH HEALTHCARE SYSTEM,677,B,MORTGAGE,1,102.06,13.67,Jun-2012,3000,14,home_improvement,16695,53.7,B5,36 months,water fix,30,Verified,341xx,3673.837914637302,3000,673.84,0,0,0,Jul-2015,3000,3000
1367157,Fully Paid,2012,1,74,12.917180013689254,1,0,0,NA,13890.7799952752,13890.7799952752,1.1575649996062667,MA,84000,14.01,3 years,The MITRE Corporation,712,B,MORTGAGE,0,385.86,9.76,Jul-2012,12000,12,debt_consolidation,11770,44.4,B1,36 months,Debt consolidation,20,Not Verified,023xx,13890.7799952752,12000,1890.78,0,0,0,Jul-2015,12000,12000
1368595,Fully Paid,2012,1,68,10.412046543463381,1,0,0,NA,41028.8611274083,41028.8611274083,1.1722531750688086,CA,83000,13.25,8 years,RA Capital Advisors LLC,732,C,MORTGAGE,3,826.24,14.65,Jul-2012,35000,7,home_improvement,2511,10,C2,60 months,Home improvement,19,Verified,921xx,41028.8611274083,35000,6028.86,0,0,0,Mar-2014,35000,34975
1350455,Fully Paid,2012,1,75,21.916495550992472,1,0,0,NA,21084.5557039866,21084.5557039866,1.05422778519933,NC,210000,3.18,8 years,Bank,737,A,MORTGAGE,2,635.07,8.9,Jul-2012,20000,6,debt_consolidation,28579,28,A5,36 months,Debt consolidation,26,Verified,282xx,21084.5557039866,20000,1084.56,0,0,0,Mar-2013,20000,19975
1368419,Charged Off,2012,0,68,14.168377823408624,0,0,0,collection,1743.72,1738.24,0.1565981981981982,OH,22880,22.66,3 years,winans extras,682,C,OWN,0,382.89,14.65,Jul-2012,11100,5,debt_consolidation,7761,93.5,C2,36 months,help me,15,Verified,457xx,1743.72,750.01,396.8,0,596.91,5.48,Oct-2012,11100,11100
1275542,Fully Paid,2012,1,52,11.496235455167694,1,0,0,NA,43359.189950218795,43359.189950218795,1.5882487161252306,CA,100000,19.45,1 year,Raptr Inc.,672,F,RENT,0,771.65,23.13,Jul-2012,27300,6,debt_consolidation,15123,68.4,F3,60 months,consolidate all loans,26,Verified,940xx,43359.189950218795,27300,16059.19,0,0,0,Oct-2015,27300,27250
1368563,Charged Off,2012,0,70,13.336071184120465,0,0,0,no_recovery,9685.56,9685.56,0.7522765048543689,WA,28800,13.89,< 1 year,Rock Island Technology Solutions,697,B,MORTGAGE,2,437.98,13.67,Jul-2012,12875,6,debt_consolidation,14275,43.3,B5,36 months,Debt Consolidation,11,Verified,982xx,9685.56,7235.27,2426.11,21.9,2.28,0,Aug-2014,12875,12875
1348001,Fully Paid,2012,1,73,14.915811088295689,0,0,0,NA,11741.650000001102,11741.650000001102,1.1741650000001103,NY,40000,12.06,3 years,ATTENDING HOME CARE SERVICES LLC,702,B,RENT,0,326.16,10.74,Jul-2012,10000,9,debt_consolidation,9895,50,B2,36 months,FREEDOM,17,Not Verified,104xx,11741.650000001102,10000,1741.65,0,0,0,Jul-2015,10000,10000
1368385,Fully Paid,2012,1,69,6.412046543463381,0,0,0,NA,19129.889908648,19129.889908648,1.2302180005561416,MN,45000,27.81,3 years,Ridgeview Medical Center,702,C,OWN,1,531.39,13.99,Jul-2012,15550,7,debt_consolidation,11123,66.6,C1,36 months,debt consolidation,11,Not Verified,554xx,19129.889908648,15550,3579.89,0,0,0,Jul-2015,15550,15550
1368159,Fully Paid,2012,1,77,15.3347022587269,0,0,0,NA,33491.145770421295,33491.145770421295,1.1163715256807099,GA,70000,10.08,9 years,"Patterson & Dewar Engineers, Inc.",782,A,RENT,1,934.85,7.62,Jul-2012,30000,8,debt_consolidation,19056,42.6,A3,36 months,Debt Consolidator,33,Verified,300xx,33491.145770421295,30000,3491.15,0,0,0,Dec-2014,30000,29875
1350701,Fully Paid,2012,1,68,6.335386721423682,0,0,0,NA,19435.450012497105,19435.450012497105,1.388246429464079,NY,38000,26.32,5 years,graham windham,692,C,RENT,0,330.5,14.65,Jul-2012,14000,8,debt_consolidation,12551,76.4,C2,60 months,Pay my credit cards,10,Verified,107xx,19435.450012497105,14000,5435.45,0,0,0,May-2016,14000,14000
1357521,Fully Paid,2012,1,70,8.750171115674195,1,0,0,NA,24157.9322933273,24157.9322933273,1.207896614666365,PA,55000,25.37,3 years,Cypher & Cypher,692,B,MORTGAGE,0,680.36,13.67,Jul-2012,20000,16,debt_consolidation,9392,43.3,B5,36 months,Debt consolidation,38,Verified,152xx,24157.9322933273,20000,4157.93,0,0,0,Oct-2014,20000,19975
1368317,Fully Paid,2012,1,71,10.74880219028063,1,0,0,NA,12131.150000000604,12131.150000000604,1.2131150000000603,FL,32000,22.64,5 years,Aircraft Maintenance Support,677,B,RENT,0,337.47,13.11,Jul-2012,10000,6,debt_consolidation,10859,60,B4,36 months,Debt consolidation,11,Not Verified,331xx,12131.150000000604,10000,2131.15,0,0,0,Apr-2015,10000,10000
1368157,Charged Off,2012,0,65,27.66324435318275,0,0,0,collection,6089.67,6022.4094000000005,1.0037349,NV,72000,26.01,10+ years,ITT Technical Institute,662,C,RENT,1,211.81,16.29,Jul-2012,6000,6,debt_consolidation,1407,40.2,C5,36 months,Consolidation,25,Not Verified,890xx,6089.67,1236.32,665.83,0,4187.52,67.2606,Apr-2013,6000,6000
1368150,Charged Off,2012,0,54,7.411362080766598,0,0,0,collection,22747.81,21760.621600000002,1.0880310800000002,VT,44000,24.3,1 year,University of Vermont,662,F,RENT,1,557.51,22.45,Jul-2012,20000,9,debt_consolidation,9194,83.5,F1,60 months,Debt consolidation,19,Verified,054xx,22747.81,7601.41,9662.02,0,5484.38,987.1884,Feb-2015,20000,20000
1368143,Fully Paid,2012,1,72,10.08350444900753,1,0,0,NA,17135.5529812925,17135.5529812925,1.0199733917436014,KY,57000,16.58,8 years,Ky Mirror & Plate Glass,702,B,MORTGAGE,0,558.97,12.12,Jul-2012,16800,9,debt_consolidation,7446,60,B3,36 months,debt consolidation loan,19,Not Verified,423xx,17135.5529812925,16800,335.55,0,0,0,Sep-2012,16800,16800
1368311,Charged Off,2012,0,72,10.581793292265571,0,0,0,collection,2813.81,2776.8758000024,0.4958706785718571,DE,57000,23.07,1 year,Jackson Therapy,692,B,RENT,1,186.33,12.12,Jul-2012,5600,11,debt_consolidation,12897,81.1,B3,36 months,Debt consolidation,23,Not Verified,197xx,2813.81,1937.36,666.36,0,210.09,36.9341999976,Sep-2013,5600,5600
1367129,Charged Off,2012,0,61,12.6652977412731,1,0,0,no_recovery,7081.83,7081.83,0.9835875,CA,70000,24.07,10+ years,LA County Department of Public Works,662,D,RENT,1,262.29,18.55,Jul-2012,7200,10,debt_consolidation,12708,91.4,D4,36 months,Debt consolidation,24,Not Verified,918xx,7081.83,5009.9,2068.7,0,3.23,0,Oct-2014,7200,7200
1366220,Charged Off,2012,0,71,4.8350444900752905,1,1,0,collection,2236.22,2234.9503,0.8939801199999999,OH,12000,28.5,3 years,Little Caesars,692,B,OWN,1,84.37,13.11,Jun-2012,2500,6,debt_consolidation,2388,36.7,B4,36 months,Debt consolidation,11,Not Verified,444xx,2236.22,1626.2,479.27,0,130.75,1.2697,Aug-2014,2500,2500
1368261,Fully Paid,2012,1,77,12,1,0,0,NA,5712.1700009748,5712.1700009748,1.1200333335244705,WI,50000,10.51,1 year,Symmetry Corporation,727,A,MORTGAGE,0,158.93,7.62,Jul-2012,5100,10,debt_consolidation,3648,18.1,A3,36 months,Student Debt Consolidation,24,Not Verified,531xx,5712.1700009748,5100,612.17,0,0,0,Mar-2015,5100,5100
1367988,Charged Off,2012,0,72,12.583162217659138,1,0,0,collection,7218.44,7214.463100002,0.8798125731709756,CA,60000,14.28,10+ years,AutoEdge Distribution Inc.,687,B,RENT,0,272.83,12.12,Jul-2012,8200,9,debt_consolidation,2692,33.2,B3,36 months,Refinance Loan,19,Source Verified,920xx,7218.44,5370.1,1446.66,0,401.68,3.976899998,Aug-2014,8200,8200
1368227,Fully Paid,2012,1,69,16.082135523613964,0,0,0,NA,24015.268620565697,24015.268620565697,1.2007634310282849,CA,55000,11.5,10+ years,City of Commerce,702,C,RENT,1,683.46,13.99,Jul-2012,20000,11,debt_consolidation,13403,58.8,C1,36 months,Debt Consolidation and Vacation,26,Verified,900xx,24015.268620565697,20000,4015.27,0,0,0,Jul-2014,20000,19998.87343679809
1368230,Fully Paid,2012,1,79,22.581793292265573,0,0,0,NA,6574.0521639502,6574.0521639502,1.0956753606583667,MD,50000,3.65,10+ years,seca,807,A,MORTGAGE,0,182.62,6.03,Jun-2012,6000,19,debt_consolidation,6033,5.8,A1,36 months,credit card payoff,30,Not Verified,211xx,6574.0521639502,6000,574.05,0,0,0,Jul-2015,6000,6000
1368049,Fully Paid,2012,1,68,9.084188911704311,0,0,0,NA,10898.9064926524,10898.9064926524,1.1412467531573194,FL,24000,11.65,5 years,Walt Disney Company,677,C,MORTGAGE,2,329.42,14.65,Jul-2012,9550,10,debt_consolidation,10542,83.7,C2,36 months,Pay off Credit Cards,15,Verified,347xx,10898.9064926524,9550,1348.91,0,0,0,May-2014,9550,9548.881965701285
1368054,Charged Off,2012,0,70,18.496919917864478,0,0,0,collection,25730.45,25208.954,0.8402984666666667,MI,90000,19.93,10+ years,mercy memorial hospital,737,B,MORTGAGE,0,692.93,13.67,Jul-2012,30000,14,debt_consolidation,66942,88.1,B5,60 months,debt consolidation loan,34,Verified,481xx,25730.45,13953.78,8879.47,0,2897.2,521.496,Apr-2015,30000,30000
1368035,Fully Paid,2012,1,64,11.082819986310746,0,0,0,NA,21746.389786181902,21746.389786181902,1.2081327658989947,AR,99000,27.7,10+ years,Ridout lumber,672,D,MORTGAGE,2,644.18,17.27,Jul-2012,18000,14,debt_consolidation,20065,57.3,D1,36 months,Paying off bills,63,Source Verified,721xx,21746.389786181902,18000,3746.39,0,0,0,Jan-2014,18000,18000
1365968,Fully Paid,2012,1,72,19.3347022587269,1,0,0,NA,7186.6765496222,7186.6765496222,1.1977794249370333,NV,140000,6.74,9 years,Childrens Heart Center of Nevada,697,B,OWN,1,199.63,12.12,Jul-2012,6000,14,home_improvement,22155,64.6,B3,36 months,my loan,32,Source Verified,891xx,7186.6765496222,6000,1186.68,0,0,0,Jul-2015,6000,6000
1368029,Fully Paid,2012,1,73,8.167008898015059,0,0,0,NA,11744.529999998602,11744.529999998602,1.17445299999986,MD,80000,17.81,4 years,Children's National Medical Center,722,B,OWN,1,326.16,10.74,Jul-2012,10000,14,debt_consolidation,15702,87.6,B2,36 months,Debt Consolidation,20,Not Verified,206xx,11744.529999998602,10000,1744.53,0,0,0,Jul-2015,10000,10000
1368017,Charged Off,2012,0,65,13.00205338809035,1,0,0,collection,6618.340000000015,6606.230000000015,0.2629345273631847,NY,72000,17.98,6 years,URS CORP,692,C,RENT,2,886.93,16.29,Jul-2012,25125,13,debt_consolidation,12515,55.5,C5,36 months,Debt consolidation,18,Verified,115xx,6618.340000000015,3341.68,1978.6,44.319497592847995,1253.74,12.11,Feb-2013,25125,25123.909461714946
1366772,Fully Paid,2012,1,72,14.250513347022586,0,0,0,NA,23955.5499999966,23955.5499999966,1.19777749999983,OH,79000,10.63,10+ years,union hospital,707,B,MORTGAGE,0,665.44,12.12,Jul-2012,20000,10,debt_consolidation,24208,56.8,B3,36 months,Waiting to Exhale,19,Not Verified,446xx,23955.5499999966,20000,3955.55,0,0,0,Jul-2015,20000,20000
1199160,Fully Paid,2012,1,62,8,1,1,0,NA,11753.9600129413,11753.9600129413,1.3059955569934778,AK,50000,17.76,5 years,The Welding Shop,667,D,OWN,0,326.51,18.25,Jul-2012,9000,8,debt_consolidation,9380,91.1,D3,36 months,My Home Finish Construction Loan,17,Verified,997xx,11753.9600129413,9000,2753.96,0,0,0,Jul-2015,9000,9000
1368188,Fully Paid,2012,1,67,21.66461327857632,0,0,0,NA,35929.269570219105,35929.269570219105,1.437170782808764,FL,100000,15.37,10+ years,NA,722,C,MORTGAGE,2,598.83,15.31,Jul-2012,25000,15,debt_consolidation,20457,47.4,C3,60 months,Debt consolidation,30,Verified,321xx,35929.269570219105,25000,10929.27,0,0,0,Jul-2017,25000,24950
1368013,Fully Paid,2012,1,62,14.001368925393566,1,1,0,NA,32167.0325402454,32167.0325402454,1.5317634542974,NY,74000,21.11,7 years,Shenandoah County Public Schools,692,D,MORTGAGE,1,536.13,18.25,Jul-2012,21000,17,debt_consolidation,27918,49.4,D3,60 months,Debt Consolidation,37,Verified,133xx,32167.0325402454,21000,11167.03,0,0,0,Jul-2017,21000,21000
1368019,Fully Paid,2012,1,76,8.167008898015059,0,0,0,NA,5364.4752070649,5364.4752070649,1.07289504141298,MO,30000,1,NA,NA,752,A,OWN,0,156.46,7.9,Jul-2012,5000,2,home_improvement,1047,11.1,A4,36 months,spa,16,Source Verified,657xx,5364.4752070649,5000,364.48,0,0,0,Aug-2013,5000,5000
1368187,Fully Paid,2012,1,65,5.582477754962355,0,0,0,NA,6054.336495275694,6054.336495275694,1.2108672990551388,MD,115000,10.01,2 years,CAPITAL ONE BANK,662,C,MORTGAGE,2,176.51,16.29,Jun-2012,5000,11,debt_consolidation,10078,55,C5,36 months,DEBT CONSOLIDATION,30,Source Verified,217xx,6054.336495275694,5000,1054.34,0,0,0,Feb-2014,5000,5000
1368177,Fully Paid,2012,1,73,12.83230663928816,0,0,1,NA,11149.8893809322,11149.8893809322,1.1614468105137707,MA,60000,6.5,7 years,Common Wealth of Massachusetts,722,B,MORTGAGE,1,313.12,10.74,Jul-2012,9600,13,home_improvement,7920,49.2,B2,36 months,home,22,Not Verified,016xx,11149.8893809322,9600,1549.89,0,0,0,Oct-2014,9600,9600
1368172,Charged Off,2012,0,58,13.749486652977414,0,0,0,no_recovery,9370.62,9370.62,0.3748248,GA,85000,23.07,7 years,Tanner Health Systems,682,E,RENT,0,669.33,20.5,Jul-2012,25000,18,debt_consolidation,22363,80.4,E2,60 months,Credit Freedom!,33,Source Verified,303xx,9370.62,3787.38,5564.34,0,18.9,0,Sep-2013,25000,24750
1367997,Fully Paid,2012,1,71,4.7501711156741955,0,0,0,NA,7242.9942999978,7242.9942999978,1.089172075187639,NC,56000,7.41,4 years,Mount Olive College,687,B,MORTGAGE,0,224.42,13.11,Jun-2012,6650,6,debt_consolidation,5573,89.9,B4,36 months,Credit Card Consolidation,9,Not Verified,275xx,7242.9942999978,6650,592.99,0,0,0,Apr-2013,6650,6400
1342577,Fully Paid,2012,1,70,20.583162217659137,1,0,1,NA,4335.773625905102,4335.773625905102,1.0839434064762754,MI,48000,25.02,10+ years,pfizer corp,682,B,MORTGAGE,3,136.08,13.67,Jul-2012,4000,18,debt_consolidation,2301,27.1,B5,36 months,credit card payoff,43,Not Verified,490xx,4335.773625905102,4000,335.77,0,0,0,Mar-2013,4000,4000
1368004,Fully Paid,2012,1,68,11.000684462696784,0,0,0,NA,18626.8000108817,18626.8000108817,1.2417866673921134,NJ,75000,26.31,7 years,"Ernst & Young, LLP",702,C,RENT,0,517.42,14.65,Jul-2012,15000,24,debt_consolidation,9993,67.3,C2,36 months,Debt Consolidation,33,Source Verified,074xx,18626.8000108817,15000,3626.8,0,0,0,Jul-2015,15000,14500
1353571,Fully Paid,2012,1,72,11.411362080766597,1,0,0,NA,11199.2382163715,11199.2382163715,1.1977794883819786,IL,30000,12.64,< 1 year,AARON FOOD COMPANY,707,B,RENT,1,311.09,12.12,Jul-2012,9350,6,small_business,14903,74.1,B3,36 months,business acquision,9,Source Verified,601xx,11199.2382163715,9350,1849.24,0,0,0,Jul-2015,9350,9350
1338440,Fully Paid,2012,1,70,8,1,0,0,NA,7433.608007411,7433.608007411,1.0931776481486764,NY,32000,8.62,7 years,Sephora,677,B,RENT,0,231.32,13.67,Jul-2012,6800,8,debt_consolidation,5682,76.7,B5,36 months,loan,12,Verified,100xx,7433.608007411,6800,633.61,0,0,0,Apr-2013,6800,6775
1367441,Fully Paid,2012,1,70,21.749486652977414,0,0,1,NA,6123.145164256701,6123.145164256701,1.22462903285134,MO,59500,18.07,9 years,Front Row Sales & Marketing,682,B,RENT,2,170.09,13.67,Jul-2012,5000,15,debt_consolidation,18033,62.4,B5,36 months,debt consol,18,Not Verified,633xx,6123.145164256701,5000,1123.15,0,0,0,Jul-2015,5000,5000
1367967,Fully Paid,2012,1,79,8.583162217659138,0,0,0,NA,13148.1399956383,13148.1399956383,1.0956783329698583,TX,62000,8.25,10+ years,Texas Tech HSC School of Nursing,782,A,MORTGAGE,0,365.23,6.03,Jul-2012,12000,7,debt_consolidation,5834,14.7,A1,36 months,House Remodel,17,Not Verified,794xx,13148.1399956383,12000,1148.14,0,0,0,Jul-2015,12000,12000
